,img,tgt,scan_id,slice_id,patient,source,crop_nr
17654,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_003.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_003.npy,MyoSegmenTUM_026,3,MyoSegmenTUM_026,MyoSegmenTUM,3
17655,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_019.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_019.npy,MyoSegmenTUM_026,19,MyoSegmenTUM_026,MyoSegmenTUM,1
17656,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_062.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_062.npy,MyoSegmenTUM_026,62,MyoSegmenTUM_026,MyoSegmenTUM,3
17657,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_110.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_110.npy,MyoSegmenTUM_026,110,MyoSegmenTUM_026,MyoSegmenTUM,4
17658,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_132.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_132.npy,MyoSegmenTUM_026,132,MyoSegmenTUM_026,MyoSegmenTUM,3
17659,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_087.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_087.npy,MyoSegmenTUM_026,87,MyoSegmenTUM_026,MyoSegmenTUM,0
17660,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_195.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_195.npy,MyoSegmenTUM_026,195,MyoSegmenTUM_026,MyoSegmenTUM,1
17661,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_101.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_101.npy,MyoSegmenTUM_026,101,MyoSegmenTUM_026,MyoSegmenTUM,4
17662,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_047.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_047.npy,MyoSegmenTUM_026,47,MyoSegmenTUM_026,MyoSegmenTUM,1
17663,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_023.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_023.npy,MyoSegmenTUM_026,23,MyoSegmenTUM_026,MyoSegmenTUM,0
17664,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_007.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_007.npy,MyoSegmenTUM_026,7,MyoSegmenTUM_026,MyoSegmenTUM,2
17665,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_026.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_026.npy,MyoSegmenTUM_026,26,MyoSegmenTUM_026,MyoSegmenTUM,4
17666,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_049.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_049.npy,MyoSegmenTUM_026,49,MyoSegmenTUM_026,MyoSegmenTUM,0
17667,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_186.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_186.npy,MyoSegmenTUM_026,186,MyoSegmenTUM_026,MyoSegmenTUM,4
17668,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_112.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_112.npy,MyoSegmenTUM_026,112,MyoSegmenTUM_026,MyoSegmenTUM,2
17669,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_010.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_010.npy,MyoSegmenTUM_026,10,MyoSegmenTUM_026,MyoSegmenTUM,1
17670,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_051.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_051.npy,MyoSegmenTUM_026,51,MyoSegmenTUM_026,MyoSegmenTUM,2
17671,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_169.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_169.npy,MyoSegmenTUM_026,169,MyoSegmenTUM_026,MyoSegmenTUM,4
17672,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_212.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_212.npy,MyoSegmenTUM_026,212,MyoSegmenTUM_026,MyoSegmenTUM,1
17673,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_215.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_215.npy,MyoSegmenTUM_026,215,MyoSegmenTUM_026,MyoSegmenTUM,1
17674,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_092.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_092.npy,MyoSegmenTUM_026,92,MyoSegmenTUM_026,MyoSegmenTUM,4
17675,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_069.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_069.npy,MyoSegmenTUM_026,69,MyoSegmenTUM_026,MyoSegmenTUM,1
17676,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_090.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_090.npy,MyoSegmenTUM_026,90,MyoSegmenTUM_026,MyoSegmenTUM,2
17677,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_052.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_052.npy,MyoSegmenTUM_026,52,MyoSegmenTUM_026,MyoSegmenTUM,4
17678,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_148.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_148.npy,MyoSegmenTUM_026,148,MyoSegmenTUM_026,MyoSegmenTUM,4
17679,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_135.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_135.npy,MyoSegmenTUM_026,135,MyoSegmenTUM_026,MyoSegmenTUM,3
17680,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_061.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_061.npy,MyoSegmenTUM_026,61,MyoSegmenTUM_026,MyoSegmenTUM,4
17681,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_181.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_181.npy,MyoSegmenTUM_026,181,MyoSegmenTUM_026,MyoSegmenTUM,0
17682,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_038.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_038.npy,MyoSegmenTUM_026,38,MyoSegmenTUM_026,MyoSegmenTUM,4
17683,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_105.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_105.npy,MyoSegmenTUM_026,105,MyoSegmenTUM_026,MyoSegmenTUM,2
17684,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_037.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_037.npy,MyoSegmenTUM_026,37,MyoSegmenTUM_026,MyoSegmenTUM,4
17685,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_094.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_094.npy,MyoSegmenTUM_026,94,MyoSegmenTUM_026,MyoSegmenTUM,1
17686,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_073.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_073.npy,MyoSegmenTUM_026,73,MyoSegmenTUM_026,MyoSegmenTUM,1
17687,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_199.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_199.npy,MyoSegmenTUM_026,199,MyoSegmenTUM_026,MyoSegmenTUM,0
17688,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_077.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_077.npy,MyoSegmenTUM_026,77,MyoSegmenTUM_026,MyoSegmenTUM,0
17689,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_119.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_119.npy,MyoSegmenTUM_026,119,MyoSegmenTUM_026,MyoSegmenTUM,1
17690,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_216.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_216.npy,MyoSegmenTUM_026,216,MyoSegmenTUM_026,MyoSegmenTUM,2
17691,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_067.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_067.npy,MyoSegmenTUM_026,67,MyoSegmenTUM_026,MyoSegmenTUM,1
17692,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_058.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_058.npy,MyoSegmenTUM_026,58,MyoSegmenTUM_026,MyoSegmenTUM,4
17693,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_048.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_048.npy,MyoSegmenTUM_026,48,MyoSegmenTUM_026,MyoSegmenTUM,2
17694,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_164.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_164.npy,MyoSegmenTUM_026,164,MyoSegmenTUM_026,MyoSegmenTUM,2
17695,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_016.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_016.npy,MyoSegmenTUM_026,16,MyoSegmenTUM_026,MyoSegmenTUM,2
17696,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_096.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_096.npy,MyoSegmenTUM_026,96,MyoSegmenTUM_026,MyoSegmenTUM,2
17697,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_193.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_193.npy,MyoSegmenTUM_026,193,MyoSegmenTUM_026,MyoSegmenTUM,0
17698,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_123.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_123.npy,MyoSegmenTUM_026,123,MyoSegmenTUM_026,MyoSegmenTUM,1
17699,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_180.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_180.npy,MyoSegmenTUM_026,180,MyoSegmenTUM_026,MyoSegmenTUM,2
17700,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_163.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_163.npy,MyoSegmenTUM_026,163,MyoSegmenTUM_026,MyoSegmenTUM,4
17701,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_079.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_079.npy,MyoSegmenTUM_026,79,MyoSegmenTUM_026,MyoSegmenTUM,3
17702,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_155.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_155.npy,MyoSegmenTUM_026,155,MyoSegmenTUM_026,MyoSegmenTUM,2
17703,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_027.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_027.npy,MyoSegmenTUM_026,27,MyoSegmenTUM_026,MyoSegmenTUM,4
17704,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_068.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_068.npy,MyoSegmenTUM_026,68,MyoSegmenTUM_026,MyoSegmenTUM,4
17705,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_209.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_209.npy,MyoSegmenTUM_026,209,MyoSegmenTUM_026,MyoSegmenTUM,4
17706,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_018.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_018.npy,MyoSegmenTUM_026,18,MyoSegmenTUM_026,MyoSegmenTUM,3
17707,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_161.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_161.npy,MyoSegmenTUM_026,161,MyoSegmenTUM_026,MyoSegmenTUM,3
17708,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_109.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_109.npy,MyoSegmenTUM_026,109,MyoSegmenTUM_026,MyoSegmenTUM,0
17709,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_154.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_154.npy,MyoSegmenTUM_026,154,MyoSegmenTUM_026,MyoSegmenTUM,0
17710,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_121.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_121.npy,MyoSegmenTUM_026,121,MyoSegmenTUM_026,MyoSegmenTUM,2
17711,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_021.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_021.npy,MyoSegmenTUM_026,21,MyoSegmenTUM_026,MyoSegmenTUM,0
17712,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_054.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_054.npy,MyoSegmenTUM_026,54,MyoSegmenTUM_026,MyoSegmenTUM,1
17713,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_170.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_170.npy,MyoSegmenTUM_026,170,MyoSegmenTUM_026,MyoSegmenTUM,0
17714,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_187.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_187.npy,MyoSegmenTUM_026,187,MyoSegmenTUM_026,MyoSegmenTUM,3
17715,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_162.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_162.npy,MyoSegmenTUM_026,162,MyoSegmenTUM_026,MyoSegmenTUM,1
17716,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_053.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_053.npy,MyoSegmenTUM_026,53,MyoSegmenTUM_026,MyoSegmenTUM,4
17717,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_213.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_213.npy,MyoSegmenTUM_026,213,MyoSegmenTUM_026,MyoSegmenTUM,0
17718,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_194.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_194.npy,MyoSegmenTUM_026,194,MyoSegmenTUM_026,MyoSegmenTUM,4
17719,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_042.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_042.npy,MyoSegmenTUM_026,42,MyoSegmenTUM_026,MyoSegmenTUM,2
17720,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_045.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_045.npy,MyoSegmenTUM_026,45,MyoSegmenTUM_026,MyoSegmenTUM,4
17721,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_013.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_013.npy,MyoSegmenTUM_026,13,MyoSegmenTUM_026,MyoSegmenTUM,2
17722,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_196.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_196.npy,MyoSegmenTUM_026,196,MyoSegmenTUM_026,MyoSegmenTUM,0
17723,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_074.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_074.npy,MyoSegmenTUM_026,74,MyoSegmenTUM_026,MyoSegmenTUM,2
17724,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_143.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_143.npy,MyoSegmenTUM_026,143,MyoSegmenTUM_026,MyoSegmenTUM,0
17725,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_122.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_122.npy,MyoSegmenTUM_026,122,MyoSegmenTUM_026,MyoSegmenTUM,3
17726,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_142.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_142.npy,MyoSegmenTUM_026,142,MyoSegmenTUM_026,MyoSegmenTUM,4
17727,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_043.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_043.npy,MyoSegmenTUM_026,43,MyoSegmenTUM_026,MyoSegmenTUM,3
17728,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_131.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_131.npy,MyoSegmenTUM_026,131,MyoSegmenTUM_026,MyoSegmenTUM,4
17729,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_211.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_211.npy,MyoSegmenTUM_026,211,MyoSegmenTUM_026,MyoSegmenTUM,4
17730,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_134.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_134.npy,MyoSegmenTUM_026,134,MyoSegmenTUM_026,MyoSegmenTUM,1
17731,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_130.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_130.npy,MyoSegmenTUM_026,130,MyoSegmenTUM_026,MyoSegmenTUM,2
17732,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_083.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_083.npy,MyoSegmenTUM_026,83,MyoSegmenTUM_026,MyoSegmenTUM,4
17733,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_080.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_080.npy,MyoSegmenTUM_026,80,MyoSegmenTUM_026,MyoSegmenTUM,4
17734,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_220.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_220.npy,MyoSegmenTUM_026,220,MyoSegmenTUM_026,MyoSegmenTUM,1
17735,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_059.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_059.npy,MyoSegmenTUM_026,59,MyoSegmenTUM_026,MyoSegmenTUM,1
17736,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_149.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_149.npy,MyoSegmenTUM_026,149,MyoSegmenTUM_026,MyoSegmenTUM,1
17737,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_072.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_072.npy,MyoSegmenTUM_026,72,MyoSegmenTUM_026,MyoSegmenTUM,1
17738,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_025.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_025.npy,MyoSegmenTUM_026,25,MyoSegmenTUM_026,MyoSegmenTUM,3
17739,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_210.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_210.npy,MyoSegmenTUM_026,210,MyoSegmenTUM_026,MyoSegmenTUM,4
17740,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_185.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_185.npy,MyoSegmenTUM_026,185,MyoSegmenTUM_026,MyoSegmenTUM,2
17741,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_139.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_139.npy,MyoSegmenTUM_026,139,MyoSegmenTUM_026,MyoSegmenTUM,0
17742,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_176.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_176.npy,MyoSegmenTUM_026,176,MyoSegmenTUM_026,MyoSegmenTUM,4
17743,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_014.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_014.npy,MyoSegmenTUM_026,14,MyoSegmenTUM_026,MyoSegmenTUM,3
17744,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_116.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_116.npy,MyoSegmenTUM_026,116,MyoSegmenTUM_026,MyoSegmenTUM,0
17745,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_166.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_166.npy,MyoSegmenTUM_026,166,MyoSegmenTUM_026,MyoSegmenTUM,2
17746,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_124.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_124.npy,MyoSegmenTUM_026,124,MyoSegmenTUM_026,MyoSegmenTUM,3
17747,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_190.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_190.npy,MyoSegmenTUM_026,190,MyoSegmenTUM_026,MyoSegmenTUM,3
17748,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_006.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_006.npy,MyoSegmenTUM_026,6,MyoSegmenTUM_026,MyoSegmenTUM,1
17749,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_images/image026/slice_205.npy,/root/space/output/dataset_0_contrast_3/MyoSegmenTUM_masks/image026/slice_205.npy,MyoSegmenTUM_026,205,MyoSegmenTUM_026,MyoSegmenTUM,2
